code_region,region,code_departement,departement,code_commune,commune,codgeo,nombre_de_demandeurs_d_emploi,p23_pop,ratio_ABC_pop_commune,ratio_ABC_pop_dep,T3_2025_departement,T3_2025_proxy_commune
94,Corse,2A,Corse-du-Sud,2A141,Letia,2A141,5,111.0,0.04504504504504504,0.06078214680403551,6.3,4.67
94,Corse,2A,Corse-du-Sud,2A142,Levie,2A142,50,674.0,0.07418397626112759,0.06078214680403551,6.3,7.69
94,Corse,2A,Corse-du-Sud,2A146,Loreto-di-Tallano,2A146,5,47.0,0.10638297872340426,0.06078214680403551,6.3,11.03
94,Corse,2A,Corse-du-Sud,2A160,Moca-Croce,2A160,15,221.0,0.06787330316742081,0.06078214680403551,6.3,7.03
94,Corse,2A,Corse-du-Sud,2A163,Monacia-d'Aullène,2A163,30,540.0,0.05555555555555555,0.06078214680403551,6.3,5.76
94,Corse,2A,Corse-du-Sud,2A174,Murzo,2A174,5,98.0,0.05102040816326531,0.06078214680403551,6.3,5.29
94,Corse,2A,Corse-du-Sud,2A197,Osani,2A197,15,96.0,0.15625,0.06078214680403551,6.3,16.2
94,Corse,2A,Corse-du-Sud,2A203,Partinello,2A203,10,94.0,0.10638297872340426,0.06078214680403551,6.3,11.03
94,Corse,2A,Corse-du-Sud,2A204,Pastricciola,2A204,0,90.0,0.0,0.06078214680403551,6.3,0.0
94,Corse,2A,Corse-du-Sud,2A209,Peri,2A209,105,2044.0,0.05136986301369863,0.06078214680403551,6.3,5.32
94,Corse,2A,Corse-du-Sud,2A211,Petreto-Bicchisano,2A211,15,572.0,0.026223776223776224,0.06078214680403551,6.3,2.72
94,Corse,2A,Corse-du-Sud,2A215,Pianottoli-Caldarello,2A215,65,749.0,0.08678237650200267,0.06078214680403551,6.3,8.99
94,Corse,2A,Corse-du-Sud,2A232,Pila-Canale,2A232,15,271.0,0.055350553505535055,0.06078214680403551,6.3,5.74
94,Corse,2A,Corse-du-Sud,2A240,Poggiolo,2A240,0,104.0,0.0,0.06078214680403551,6.3,0.0
94,Corse,2A,Corse-du-Sud,2A254,Quenza,2A254,15,200.0,0.075,0.06078214680403551,6.3,7.77
94,Corse,2A,Corse-du-Sud,2A266,Salice,2A266,5,102.0,0.049019607843137254,0.06078214680403551,6.3,5.08
94,Corse,2A,Corse-du-Sud,2A295,Sant'Andréa-d'Orcino,2A295,5,144.0,0.034722222222222224,0.06078214680403551,6.3,3.6
94,Corse,2A,Corse-du-Sud,2A324,Tavera,2A324,20,453.0,0.04415011037527594,0.06078214680403551,6.3,4.58
94,Corse,2A,Corse-du-Sud,2A326,Tolla,2A326,5,120.0,0.041666666666666664,0.06078214680403551,6.3,4.32
94,Corse,2A,Corse-du-Sud,2A330,Ucciani,2A330,30,504.0,0.05952380952380952,0.06078214680403551,6.3,6.17
94,Corse,2A,Corse-du-Sud,2A331,Urbalacone,2A331,5,65.0,0.07692307692307693,0.06078214680403551,6.3,7.97
94,Corse,2A,Corse-du-Sud,2A349,Viggianello,2A349,45,908.0,0.04955947136563876,0.06078214680403551,6.3,5.14
94,Corse,2A,Corse-du-Sud,2A358,Zévaco,2A358,0,50.0,0.0,0.06078214680403551,6.3,0.0
94,Corse,2A,Corse-du-Sud,2A360,Zigliara,2A360,5,127.0,0.03937007874015748,0.06078214680403551,6.3,4.08
94,Corse,2A,Corse-du-Sud,2A001,Afa,2A001,150,3350.0,0.04477611940298507,0.06078214680403551,6.3,4.64
94,Corse,2A,Corse-du-Sud,2A019,Arbori,2A019,0,53.0,0.0,0.06078214680403551,6.3,0.0
94,Corse,2A,Corse-du-Sud,2A022,Arro,2A022,0,80.0,0.0,0.06078214680403551,6.3,0.0
94,Corse,2A,Corse-du-Sud,2A031,Bastelica,2A031,35,522.0,0.06704980842911877,0.06078214680403551,6.3,6.95
94,Corse,2A,Corse-du-Sud,2A038,Bilia,2A038,5,54.0,0.09259259259259259,0.06078214680403551,6.3,9.6
94,Corse,2A,Corse-du-Sud,2A048,Calcatoggio,2A048,50,516.0,0.09689922480620156,0.06078214680403551,6.3,10.04
94,Corse,2A,Corse-du-Sud,2A056,Campo,2A056,5,102.0,0.049019607843137254,0.06078214680403551,6.3,5.08
94,Corse,2A,Corse-du-Sud,2A062,Carbuccia,2A062,30,379.0,0.079155672823219,0.06078214680403551,6.3,8.2
94,Corse,2A,Corse-du-Sud,2A091,Cognocoli-Monticchi,2A091,5,172.0,0.029069767441860465,0.06078214680403551,6.3,3.01
94,Corse,2A,Corse-du-Sud,2A092,Conca,2A092,90,1175.0,0.07659574468085106,0.06078214680403551,6.3,7.94
94,Corse,2A,Corse-du-Sud,2A099,Cozzano,2A099,5,282.0,0.01773049645390071,0.06078214680403551,6.3,1.84
94,Corse,2A,Corse-du-Sud,2A100,Cristinacce,2A100,5,77.0,0.06493506493506493,0.06078214680403551,6.3,6.73
94,Corse,2A,Corse-du-Sud,2A104,Eccica-Suarella,2A104,85,1389.0,0.061195104391648665,0.06078214680403551,6.3,6.34
94,Corse,2A,Corse-du-Sud,2A114,Figari,2A114,145,1772.0,0.08182844243792325,0.06078214680403551,6.3,8.48
94,Corse,2A,Corse-du-Sud,2A115,Foce,2A115,5,151.0,0.033112582781456956,0.06078214680403551,6.3,3.43
94,Corse,2A,Corse-du-Sud,2A118,Fozzano,2A118,5,210.0,0.023809523809523808,0.06078214680403551,6.3,2.47
94,Corse,2A,Corse-du-Sud,2A130,Grosseto-Prugna,2A130,270,3900.0,0.06923076923076923,0.06078214680403551,6.3,7.18
94,Corse,2A,Corse-du-Sud,2A154,Marignana,2A154,5,100.0,0.05,0.06078214680403551,6.3,5.18
94,Corse,2A,Corse-du-Sud,2A189,Olmeto,2A189,80,1289.0,0.062063615205585725,0.06078214680403551,6.3,6.43
94,Corse,2A,Corse-du-Sud,2A191,Olmiccia,2A191,5,120.0,0.041666666666666664,0.06078214680403551,6.3,4.32
94,Corse,2A,Corse-du-Sud,2A196,Orto,2A196,5,81.0,0.06172839506172839,0.06078214680403551,6.3,6.4
94,Corse,2A,Corse-du-Sud,2A198,Ota,2A198,115,470.0,0.24468085106382978,0.06078214680403551,6.3,25.36
94,Corse,2A,Corse-du-Sud,2A200,Palneca,2A200,5,133.0,0.03759398496240601,0.06078214680403551,6.3,3.9
94,Corse,2A,Corse-du-Sud,2A228,Pietrosella,2A228,120,2074.0,0.05785920925747348,0.06078214680403551,6.3,6.0
94,Corse,2A,Corse-du-Sud,2A247,Porto-Vecchio,2A247,1390,11198.0,0.12412930880514378,0.06078214680403551,6.3,12.87
94,Corse,2A,Corse-du-Sud,2A249,Propriano,2A249,350,3996.0,0.08758758758758758,0.06078214680403551,6.3,9.08
94,Corse,2A,Corse-du-Sud,2A258,Renno,2A258,5,62.0,0.08064516129032258,0.06078214680403551,6.3,8.36
94,Corse,2A,Corse-du-Sud,2A269,Sari-Solenzara,2A269,95,1445.0,0.0657439446366782,0.06078214680403551,6.3,6.81
94,Corse,2A,Corse-du-Sud,2A272,Sartène,2A272,210,3742.0,0.05611972207375735,0.06078214680403551,6.3,5.82
94,Corse,2A,Corse-du-Sud,2A276,Serra-di-Ferro,2A276,50,727.0,0.0687757909215956,0.06078214680403551,6.3,7.13
94,Corse,2A,Corse-du-Sud,2A278,Serra-di-Scopamène,2A278,5,135.0,0.037037037037037035,0.06078214680403551,6.3,3.84
94,Corse,2A,Corse-du-Sud,2A284,Sollacaro,2A284,25,396.0,0.06313131313131314,0.06078214680403551,6.3,6.54
94,Corse,2A,Corse-du-Sud,2A285,Sorbollano,2A285,0,65.0,0.0,0.06078214680403551,6.3,0.0
94,Corse,2A,Corse-du-Sud,2A312,Santa-Maria-Siché,2A312,20,364.0,0.054945054945054944,0.06078214680403551,6.3,5.69
94,Corse,2A,Corse-du-Sud,2A323,Tavaco,2A323,30,414.0,0.07246376811594203,0.06078214680403551,6.3,7.51
94,Corse,2A,Corse-du-Sud,2A336,Valle-di-Mezzana,2A336,20,537.0,0.037243947858473,0.06078214680403551,6.3,3.86
94,Corse,2A,Corse-du-Sud,2A345,Vero,2A345,40,640.0,0.0625,0.06078214680403551,6.3,6.48
94,Corse,2A,Corse-du-Sud,2A348,Vico,2A348,60,999.0,0.06006006006006006,0.06078214680403551,6.3,6.23
94,Corse,2A,Corse-du-Sud,2A351,Villanova,2A351,30,402.0,0.07462686567164178,0.06078214680403551,6.3,7.73
94,Corse,2A,Corse-du-Sud,2A363,Zoza,2A363,5,66.0,0.07575757575757576,0.06078214680403551,6.3,7.85
94,Corse,2A,Corse-du-Sud,2A006,Alata,2A006,155,3681.0,0.04210812279271937,0.06078214680403551,6.3,4.36
94,Corse,2A,Corse-du-Sud,2A014,Ambiegna,2A014,0,79.0,0.0,0.06078214680403551,6.3,0.0
94,Corse,2A,Corse-du-Sud,2A017,Appietto,2A017,95,1749.0,0.05431675242995998,0.06078214680403551,6.3,5.63
94,Corse,2A,Corse-du-Sud,2A027,Azzana,2A027,0,49.0,0.0,0.06078214680403551,6.3,0.0
94,Corse,2A,Corse-du-Sud,2A028,Balogna,2A028,5,135.0,0.037037037037037035,0.06078214680403551,6.3,3.84
94,Corse,2A,Corse-du-Sud,2A035,Belvédère-Campomoro,2A035,15,213.0,0.07042253521126761,0.06078214680403551,6.3,7.3
94,Corse,2A,Corse-du-Sud,2A061,Carbini,2A061,5,117.0,0.042735042735042736,0.06078214680403551,6.3,4.43
94,Corse,2A,Corse-du-Sud,2A064,Cardo-Torgia,2A064,0,32.0,0.0,0.06078214680403551,6.3,0.0
94,Corse,2A,Corse-du-Sud,2A065,Cargèse,2A065,120,1150.0,0.10434782608695652,0.06078214680403551,6.3,10.82
94,Corse,2A,Corse-du-Sud,2A070,Casaglione,2A070,35,571.0,0.06129597197898424,0.06078214680403551,6.3,6.35
94,Corse,2A,Corse-du-Sud,2A089,Ciamannacce,2A089,5,129.0,0.03875968992248062,0.06078214680403551,6.3,4.02
94,Corse,2A,Corse-du-Sud,2A090,Coggia,2A090,40,818.0,0.0488997555012225,0.06078214680403551,6.3,5.07
94,Corse,2A,Corse-du-Sud,2A098,Coti-Chiavari,2A098,45,737.0,0.06105834464043419,0.06078214680403551,6.3,6.33
94,Corse,2A,Corse-du-Sud,2A103,Cuttoli-Corticchiato,2A103,95,2060.0,0.04611650485436893,0.06078214680403551,6.3,4.78
94,Corse,2A,Corse-du-Sud,2A119,Frasseto,2A119,5,134.0,0.03731343283582089,0.06078214680403551,6.3,3.87
94,Corse,2A,Corse-du-Sud,2A127,Giuncheto,2A127,0,106.0,0.0,0.06078214680403551,6.3,0.0
94,Corse,2A,Corse-du-Sud,2A129,Grossa,2A129,0,74.0,0.0,0.06078214680403551,6.3,0.0
94,Corse,2A,Corse-du-Sud,2A132,Guargualé,2A132,10,146.0,0.0684931506849315,0.06078214680403551,6.3,7.1
94,Corse,2A,Corse-du-Sud,2A139,Lecci,2A139,140,2134.0,0.06560449859418932,0.06078214680403551,6.3,6.8
94,Corse,2A,Corse-du-Sud,2A144,Lopigna,2A144,5,113.0,0.04424778761061947,0.06078214680403551,6.3,4.59
94,Corse,2A,Corse-du-Sud,2A158,Mela,2A158,0,37.0,0.0,0.06078214680403551,6.3,0.0
94,Corse,2A,Corse-du-Sud,2A181,Ocana,2A181,35,657.0,0.0532724505327245,0.06078214680403551,6.3,5.52
94,Corse,2A,Corse-du-Sud,2A186,Olivese,2A186,5,221.0,0.02262443438914027,0.06078214680403551,6.3,2.34
94,Corse,2A,Corse-du-Sud,2A212,Piana,2A212,45,452.0,0.09955752212389381,0.06078214680403551,6.3,10.32
94,Corse,2A,Corse-du-Sud,2A253,Quasquara,2A253,5,66.0,0.07575757575757576,0.06078214680403551,6.3,7.85
94,Corse,2A,Corse-du-Sud,2A259,Rezza,2A259,0,61.0,0.0,0.06078214680403551,6.3,0.0
94,Corse,2A,Corse-du-Sud,2A262,Rosazia,2A262,0,53.0,0.0,0.06078214680403551,6.3,0.0
94,Corse,2A,Corse-du-Sud,2A268,Sampolo,2A268,0,90.0,0.0,0.06078214680403551,6.3,0.0
94,Corse,2A,Corse-du-Sud,2A270,Sari-d'Orcino,2A270,10,351.0,0.02849002849002849,0.06078214680403551,6.3,2.95
94,Corse,2A,Corse-du-Sud,2A271,Sarrola-Carcopino,2A271,250,3278.0,0.0762660158633313,0.06078214680403551,6.3,7.9
94,Corse,2A,Corse-du-Sud,2A279,Serriera,2A279,15,113.0,0.13274336283185842,0.06078214680403551,6.3,13.76
94,Corse,2A,Corse-du-Sud,2A282,Soccia,2A282,5,160.0,0.03125,0.06078214680403551,6.3,3.24
94,Corse,2A,Corse-du-Sud,2A288,Sotta,2A288,145,1893.0,0.07659799260433175,0.06078214680403551,6.3,7.94
94,Corse,2A,Corse-du-Sud,2A300,San-Gavino-di-Carbini,2A300,15,1204.0,0.012458471760797342,0.06078214680403551,6.3,1.29
94,Corse,2A,Corse-du-Sud,2A308,Sainte-Lucie-de-Tallano,2A308,20,363.0,0.05509641873278237,0.06078214680403551,6.3,5.71
94,Corse,2A,Corse-du-Sud,2A310,Santa-Maria-Figaniella,2A310,0,74.0,0.0,0.06078214680403551,6.3,0.0
94,Corse,2A,Corse-du-Sud,2A322,Tasso,2A322,5,89.0,0.056179775280898875,0.06078214680403551,6.3,5.82
94,Corse,2A,Corse-du-Sud,2A357,Zérubia,2A357,0,46.0,0.0,0.06078214680403551,6.3,0.0
94,Corse,2A,Corse-du-Sud,2A359,Zicavo,2A359,10,203.0,0.04926108374384237,0.06078214680403551,6.3,5.11
94,Corse,2A,Corse-du-Sud,2A362,Zonza,2A362,270,2989.0,0.09033121445299432,0.06078214680403551,6.3,9.36
94,Corse,2B,Haute-Corse,2B007,Albertacce,2B007,5,196.0,0.025510204081632654,0.06157174911849556,6.9,2.86
94,Corse,2B,Haute-Corse,2B015,Ampriani,2B015,0,23.0,0.0,0.06157174911849556,6.9,0.0
94,Corse,2B,Haute-Corse,2B016,Antisanti,2B016,15,591.0,0.025380710659898477,0.06157174911849556,6.9,2.84
94,Corse,2B,Haute-Corse,2B025,Avapessa,2B025,10,80.0,0.125,0.06157174911849556,6.9,14.01
94,Corse,2B,Haute-Corse,2B036,Bigorno,2B036,0,97.0,0.0,0.06157174911849556,6.9,0.0
94,Corse,2B,Haute-Corse,2B039,Bisinchi,2B039,15,183.0,0.08196721311475409,0.06157174911849556,6.9,9.19
94,Corse,2B,Haute-Corse,2B050,Calvi,2B050,625,5788.0,0.10798203178991016,0.06157174911849556,6.9,12.1
94,Corse,2B,Haute-Corse,2B052,Campana,2B052,0,22.0,0.0,0.06157174911849556,6.9,0.0
94,Corse,2B,Haute-Corse,2B053,Campi,2B053,0,19.0,0.0,0.06157174911849556,6.9,0.0
94,Corse,2B,Haute-Corse,2B072,Casalta,2B072,0,51.0,0.0,0.06157174911849556,6.9,0.0
94,Corse,2B,Haute-Corse,2B077,Castellare-di-Casinca,2B077,50,701.0,0.07132667617689016,0.06157174911849556,6.9,7.99
94,Corse,2B,Haute-Corse,2B078,Castellare-di-Mercurio,2B078,0,31.0,0.0,0.06157174911849556,6.9,0.0
94,Corse,2B,Haute-Corse,2B081,Castiglione,2B081,0,40.0,0.0,0.06157174911849556,6.9,0.0
94,Corse,2B,Haute-Corse,2B083,Castirla,2B083,10,166.0,0.060240963855421686,0.06157174911849556,6.9,6.75
94,Corse,2B,Haute-Corse,2B106,Érone,2B106,0,9.0,0.0,0.06157174911849556,6.9,0.0
94,Corse,2B,Haute-Corse,2B111,Felce,2B111,0,54.0,0.0,0.06157174911849556,6.9,0.0
94,Corse,2B,Haute-Corse,2B124,Ghisoni,2B124,15,182.0,0.08241758241758242,0.06157174911849556,6.9,9.24
94,Corse,2B,Haute-Corse,2B126,Giuncaggio,2B126,5,91.0,0.054945054945054944,0.06157174911849556,6.9,6.16
94,Corse,2B,Haute-Corse,2B134,L'Île-Rousse,2B134,330,3231.0,0.1021355617455896,0.06157174911849556,6.9,11.45
94,Corse,2B,Haute-Corse,2B136,Lama,2B136,5,155.0,0.03225806451612903,0.06157174911849556,6.9,3.61
94,Corse,2B,Haute-Corse,2B140,Lento,2B140,10,117.0,0.08547008547008547,0.06157174911849556,6.9,9.58
94,Corse,2B,Haute-Corse,2B148,Lucciana,2B148,580,6923.0,0.08377870865231836,0.06157174911849556,6.9,9.39
94,Corse,2B,Haute-Corse,2B150,Lumio,2B150,90,1224.0,0.07352941176470588,0.06157174911849556,6.9,8.24
94,Corse,2B,Haute-Corse,2B155,Matra,2B155,5,54.0,0.09259259259259259,0.06157174911849556,6.9,10.38
94,Corse,2B,Haute-Corse,2B156,Mausoléo,2B156,0,24.0,0.0,0.06157174911849556,6.9,0.0
94,Corse,2B,Haute-Corse,2B157,Mazzola,2B157,0,22.0,0.0,0.06157174911849556,6.9,0.0
94,Corse,2B,Haute-Corse,2B159,Meria,2B159,5,81.0,0.06172839506172839,0.06157174911849556,6.9,6.92
94,Corse,2B,Haute-Corse,2B164,Monacia-d'Orezza,2B164,0,25.0,0.0,0.06157174911849556,6.9,0.0
94,Corse,2B,Haute-Corse,2B176,Nocario,2B176,0,74.0,0.0,0.06157174911849556,6.9,0.0
94,Corse,2B,Haute-Corse,2B178,Nonza,2B178,5,62.0,0.08064516129032258,0.06157174911849556,6.9,9.04
94,Corse,2B,Haute-Corse,2B180,Novella,2B180,0,80.0,0.0,0.06157174911849556,6.9,0.0
94,Corse,2B,Haute-Corse,2B182,Occhiatana,2B182,15,235.0,0.06382978723404255,0.06157174911849556,6.9,7.15
94,Corse,2B,Haute-Corse,2B184,Olcani,2B184,5,96.0,0.052083333333333336,0.06157174911849556,6.9,5.84
94,Corse,2B,Haute-Corse,2B207,Penta-di-Casinca,2B207,310,3671.0,0.08444565513484065,0.06157174911849556,6.9,9.46
94,Corse,2B,Haute-Corse,2B222,Pie-d'Orezza,2B222,0,35.0,0.0,0.06157174911849556,6.9,0.0
94,Corse,2B,Haute-Corse,2B224,Pietracorbara,2B224,40,652.0,0.06134969325153374,0.06157174911849556,6.9,6.88
94,Corse,2B,Haute-Corse,2B229,Pietroso,2B229,10,334.0,0.029940119760479042,0.06157174911849556,6.9,3.36
94,Corse,2B,Haute-Corse,2B235,Pioggiola,2B235,0,87.0,0.0,0.06157174911849556,6.9,0.0
94,Corse,2B,Haute-Corse,2B241,Poggio-Marinaccio,2B241,0,38.0,0.0,0.06157174911849556,6.9,0.0
94,Corse,2B,Haute-Corse,2B242,Poggio-Mezzana,2B242,70,885.0,0.07909604519774012,0.06157174911849556,6.9,8.86
94,Corse,2B,Haute-Corse,2B243,Polveroso,2B243,0,31.0,0.0,0.06157174911849556,6.9,0.0
94,Corse,2B,Haute-Corse,2B248,Prato-di-Giovellina,2B248,0,52.0,0.0,0.06157174911849556,6.9,0.0
94,Corse,2B,Haute-Corse,2B252,Pruno,2B252,15,180.0,0.08333333333333333,0.06157174911849556,6.9,9.34
94,Corse,2B,Haute-Corse,2B265,Rutali,2B265,20,531.0,0.03766478342749529,0.06157174911849556,6.9,4.22
94,Corse,2B,Haute-Corse,2B274,Scolca,2B274,5,92.0,0.05434782608695652,0.06157174911849556,6.9,6.09
94,Corse,2B,Haute-Corse,2B275,Sermano,2B275,0,72.0,0.0,0.06157174911849556,6.9,0.0
94,Corse,2B,Haute-Corse,2B277,Serra-di-Fiumorbo,2B277,25,365.0,0.0684931506849315,0.06157174911849556,6.9,7.68
94,Corse,2B,Haute-Corse,2B287,Sorio,2B287,0,118.0,0.0,0.06157174911849556,6.9,0.0
94,Corse,2B,Haute-Corse,2B293,Sant'Andréa-di-Cotone,2B293,10,193.0,0.05181347150259067,0.06157174911849556,6.9,5.81
94,Corse,2B,Haute-Corse,2B302,San-Giovanni-di-Moriani,2B302,5,102.0,0.049019607843137254,0.06157174911849556,6.9,5.49
94,Corse,2B,Haute-Corse,2B303,San-Giuliano,2B303,40,812.0,0.04926108374384237,0.06157174911849556,6.9,5.52
94,Corse,2B,Haute-Corse,2B305,San-Martino-di-Lota,2B305,150,3056.0,0.04908376963350786,0.06157174911849556,6.9,5.5
94,Corse,2B,Haute-Corse,2B306,Santa-Lucia-di-Mercurio,2B306,5,115.0,0.043478260869565216,0.06157174911849556,6.9,4.87
94,Corse,2B,Haute-Corse,2B313,San-Nicolao,2B313,180,2062.0,0.08729388942774007,0.06157174911849556,6.9,9.78
94,Corse,2B,Haute-Corse,2B315,Santo-Pietro-di-Venaco,2B315,15,305.0,0.04918032786885246,0.06157174911849556,6.9,5.51
94,Corse,2B,Haute-Corse,2B319,Talasani,2B319,45,847.0,0.053128689492325853,0.06157174911849556,6.9,5.95
94,Corse,2B,Haute-Corse,2B320,Tallone,2B320,20,288.0,0.06944444444444445,0.06157174911849556,6.9,7.78
94,Corse,2B,Haute-Corse,2B327,Tomino,2B327,15,184.0,0.08152173913043478,0.06157174911849556,6.9,9.14
94,Corse,2B,Haute-Corse,2B333,Vallecalle,2B333,10,169.0,0.05917159763313609,0.06157174911849556,6.9,6.63
94,Corse,2B,Haute-Corse,2B334,Valle-d'Alesani,2B334,0,124.0,0.0,0.06157174911849556,6.9,0.0
94,Corse,2B,Haute-Corse,2B338,Valle-d'Orezza,2B338,0,25.0,0.0,0.06157174911849556,6.9,0.0
94,Corse,2B,Haute-Corse,2B339,Vallica,2B339,0,29.0,0.0,0.06157174911849556,6.9,0.0
94,Corse,2B,Haute-Corse,2B340,Velone-Orneto,2B340,10,101.0,0.09900990099009901,0.06157174911849556,6.9,11.1
94,Corse,2B,Haute-Corse,2B342,Ventiseri,2B342,180,2629.0,0.06846709775580069,0.06157174911849556,6.9,7.67
94,Corse,2B,Haute-Corse,2B344,Verdèse,2B344,5,42.0,0.11904761904761904,0.06157174911849556,6.9,13.34
94,Corse,2B,Haute-Corse,2B350,Vignale,2B350,15,222.0,0.06756756756756757,0.06157174911849556,6.9,7.57
94,Corse,2B,Haute-Corse,2B356,Zalana,2B356,0,153.0,0.0,0.06157174911849556,6.9,0.0
94,Corse,2B,Haute-Corse,2B365,San-Gavino-di-Fiumorbo,2B365,5,99.0,0.050505050505050504,0.06157174911849556,6.9,5.66
94,Corse,2B,Haute-Corse,2B366,Chisa,2B366,0,104.0,0.0,0.06157174911849556,6.9,0.0
94,Corse,2B,Haute-Corse,2B166,Monte,2B166,35,650.0,0.05384615384615385,0.06157174911849556,6.9,6.03
94,Corse,2B,Haute-Corse,2B168,Monticello,2B168,145,2065.0,0.07021791767554479,0.06157174911849556,6.9,7.87
94,Corse,2B,Haute-Corse,2B169,Morosaglia,2B169,70,961.0,0.07284079084287201,0.06157174911849556,6.9,8.16
94,Corse,2B,Haute-Corse,2B171,Muracciole,2B171,0,33.0,0.0,0.06157174911849556,6.9,0.0
94,Corse,2B,Haute-Corse,2B175,Nessa,2B175,0,122.0,0.0,0.06157174911849556,6.9,0.0
94,Corse,2B,Haute-Corse,2B183,Ogliastro,2B183,5,90.0,0.05555555555555555,0.06157174911849556,6.9,6.23
94,Corse,2B,Haute-Corse,2B187,Olmeta-di-Capocorso,2B187,5,123.0,0.04065040650406504,0.06157174911849556,6.9,4.56
94,Corse,2B,Haute-Corse,2B188,Olmeta-di-Tuda,2B188,40,583.0,0.0686106346483705,0.06157174911849556,6.9,7.69
94,Corse,2B,Haute-Corse,2B190,Olmi-Cappella,2B190,10,190.0,0.05263157894736842,0.06157174911849556,6.9,5.9
94,Corse,2B,Haute-Corse,2B195,Ortiporio,2B195,5,139.0,0.03597122302158273,0.06157174911849556,6.9,4.03
94,Corse,2B,Haute-Corse,2B202,Parata,2B202,0,22.0,0.0,0.06157174911849556,6.9,0.0
94,Corse,2B,Haute-Corse,2B205,Patrimonio,2B205,90,897.0,0.10033444816053512,0.06157174911849556,6.9,11.24
94,Corse,2B,Haute-Corse,2B206,Penta-Acquatella,2B206,0,41.0,0.0,0.06157174911849556,6.9,0.0
94,Corse,2B,Haute-Corse,2B208,Perelli,2B208,0,109.0,0.0,0.06157174911849556,6.9,0.0
94,Corse,2B,Haute-Corse,2B213,Pianello,2B213,5,53.0,0.09433962264150944,0.06157174911849556,6.9,10.57
94,Corse,2B,Haute-Corse,2B216,Piazzali,2B216,0,19.0,0.0,0.06157174911849556,6.9,0.0
94,Corse,2B,Haute-Corse,2B219,Piedicroce,2B219,5,81.0,0.06172839506172839,0.06157174911849556,6.9,6.92
94,Corse,2B,Haute-Corse,2B221,Piedipartino,2B221,0,19.0,0.0,0.06157174911849556,6.9,0.0
94,Corse,2B,Haute-Corse,2B223,Pietralba,2B223,15,507.0,0.029585798816568046,0.06157174911849556,6.9,3.32
94,Corse,2B,Haute-Corse,2B226,Pietraserena,2B226,5,62.0,0.08064516129032258,0.06157174911849556,6.9,9.04
94,Corse,2B,Haute-Corse,2B231,Pigna,2B231,10,128.0,0.078125,0.06157174911849556,6.9,8.76
94,Corse,2B,Haute-Corse,2B234,Piobetta,2B234,0,20.0,0.0,0.06157174911849556,6.9,0.0
94,Corse,2B,Haute-Corse,2B238,Poggio-di-Venaco,2B238,15,211.0,0.07109004739336493,0.06157174911849556,6.9,7.97
94,Corse,2B,Haute-Corse,2B239,Poggio-d'Oletta,2B239,10,215.0,0.046511627906976744,0.06157174911849556,6.9,5.21
94,Corse,2B,Haute-Corse,2B244,Popolasca,2B244,5,41.0,0.12195121951219512,0.06157174911849556,6.9,13.67
94,Corse,2B,Haute-Corse,2B245,Porri,2B245,0,44.0,0.0,0.06157174911849556,6.9,0.0
94,Corse,2B,Haute-Corse,2B251,Prunelli-di-Fiumorbo,2B251,345,3880.0,0.08891752577319588,0.06157174911849556,6.9,9.96
94,Corse,2B,Haute-Corse,2B260,Riventosa,2B260,5,145.0,0.034482758620689655,0.06157174911849556,6.9,3.86
94,Corse,2B,Haute-Corse,2B263,Rospigliani,2B263,0,70.0,0.0,0.06157174911849556,6.9,0.0
94,Corse,2B,Haute-Corse,2B267,Saliceto,2B267,0,46.0,0.0,0.06157174911849556,6.9,0.0
94,Corse,2B,Haute-Corse,2B280,Silvareccio,2B280,5,99.0,0.050505050505050504,0.06157174911849556,6.9,5.66
94,Corse,2B,Haute-Corse,2B290,Speloncato,2B290,25,261.0,0.09578544061302682,0.06157174911849556,6.9,10.73
94,Corse,2B,Haute-Corse,2B292,Sant'Andréa-di-Bozio,2B292,5,55.0,0.09090909090909091,0.06157174911849556,6.9,10.19
94,Corse,2B,Haute-Corse,2B296,Sant'Antonino,2B296,5,127.0,0.03937007874015748,0.06157174911849556,6.9,4.41
94,Corse,2B,Haute-Corse,2B297,San-Damiano,2B297,5,54.0,0.09259259259259259,0.06157174911849556,6.9,10.38
94,Corse,2B,Haute-Corse,2B298,Saint-Florent,2B298,180,1694.0,0.10625737898465171,0.06157174911849556,6.9,11.91
94,Corse,2B,Haute-Corse,2B299,San-Gavino-d'Ampugnani,2B299,0,103.0,0.0,0.06157174911849556,6.9,0.0
94,Corse,2B,Haute-Corse,2B307,Santa-Lucia-di-Moriani,2B307,120,1514.0,0.07926023778071334,0.06157174911849556,6.9,8.88
94,Corse,2B,Haute-Corse,2B316,Santa-Reparata-di-Balagna,2B316,75,1024.0,0.0732421875,0.06157174911849556,6.9,8.21
94,Corse,2B,Haute-Corse,2B317,Santa-Reparata-di-Moriani,2B317,0,52.0,0.0,0.06157174911849556,6.9,0.0
94,Corse,2B,Haute-Corse,2B318,Taglio-Isolaccio,2B318,40,623.0,0.06420545746388442,0.06157174911849556,6.9,7.2
94,Corse,2B,Haute-Corse,2B332,Urtaca,2B332,20,263.0,0.07604562737642585,0.06157174911849556,6.9,8.52
94,Corse,2B,Haute-Corse,2B337,Valle-di-Rostino,2B337,5,167.0,0.029940119760479042,0.06157174911849556,6.9,3.36
