code_commune_insee,nb_maisons_total,1945-1975_moyen,pre1945_faible,1945-1975_faible,pre1945_nul,post2020_faible,1976-2020_nul,post2020_moyen,pre1945_fort,1976-2020_faible,1976-2020_moyen,1976-2020_fort,1945-1975_fort,pre1945_moyen,1945-1975_nul,post2020_nul,unk_fort,post2020_fort,unk_faible,unk_moyen,unk_nul,nb_maisons_exposition_rga,pct_exposition_rga
47321,180,2,0,0,0,0,0,0,104,0,0,56,8,7,0,0,0,3,0,0,0,180,1.0
47323,9223,2883,0,0,12,0,12,67,551,0,1627,1194,741,2075,3,0,2,44,0,12,0,9196,0.9970725360511764
47324,727,1,0,0,0,0,0,0,350,0,1,253,84,12,0,0,4,22,0,0,0,727,1.0
47325,243,33,0,0,1,0,0,2,0,0,98,0,0,109,0,0,0,0,0,0,0,242,0.9958847736625515
47326,785,16,0,0,0,0,0,2,188,0,46,380,95,32,1,0,1,24,0,0,0,784,0.9987261146496815
47327,221,0,0,0,5,0,1,0,112,0,2,72,21,2,0,0,1,5,0,0,0,215,0.9728506787330317
47328,250,11,0,0,1,0,0,1,57,0,34,72,20,54,0,0,0,0,0,0,0,249,0.996
48001,137,5,21,3,28,1,21,0,0,10,13,0,0,25,9,1,0,0,0,0,0,78,0.5693430656934306
48002,283,0,0,0,79,0,161,0,0,0,0,0,0,0,34,9,0,0,0,0,0,0,0.0
48003,216,3,60,16,37,5,16,1,0,41,9,0,0,15,10,3,0,0,0,0,0,150,0.6944444444444444
48004,265,0,37,5,112,0,58,0,0,27,0,0,0,0,21,4,0,0,1,0,0,70,0.2641509433962264
48005,139,0,7,0,40,1,60,0,0,15,0,0,0,0,10,6,0,0,0,0,0,23,0.16546762589928057
48007,49,0,8,2,21,0,11,0,0,0,1,0,0,3,2,1,0,0,0,0,0,14,0.2857142857142857
48008,180,0,90,17,6,2,3,0,0,58,0,0,0,1,2,0,0,0,1,0,0,169,0.9388888888888889
48009,1619,7,106,19,618,6,544,0,0,36,14,0,0,32,211,23,0,0,0,0,3,220,0.13588634959851761
48010,315,0,142,23,60,4,20,0,0,58,0,0,0,0,6,1,0,0,1,0,0,228,0.7238095238095238
48012,213,7,5,1,63,0,54,0,0,1,9,0,0,39,30,4,0,0,0,0,0,62,0.29107981220657275
48013,427,0,98,104,5,3,57,0,0,133,1,0,0,1,19,5,0,0,0,0,1,340,0.7962529274004684
48015,264,0,0,0,146,0,90,0,0,0,0,0,0,0,13,12,0,0,0,0,3,0,0.0
48016,309,5,66,31,3,7,5,6,0,127,42,0,0,16,1,0,0,0,0,0,0,300,0.970873786407767
48017,622,3,154,54,86,7,110,0,0,140,13,0,0,30,15,9,0,0,0,0,1,401,0.6446945337620579
48018,353,13,11,5,30,12,59,3,0,52,102,0,0,61,3,1,0,0,0,0,1,259,0.7337110481586402
48019,182,0,75,5,36,1,21,0,0,41,0,0,0,0,2,1,0,0,0,0,0,122,0.6703296703296703
48020,56,0,9,0,32,1,12,0,0,1,0,0,0,0,0,1,0,0,0,0,0,11,0.19642857142857142
48021,161,0,16,19,28,3,42,0,0,20,0,0,0,0,32,1,0,0,0,0,0,58,0.36024844720496896
48025,222,1,15,3,50,0,88,1,0,16,7,0,0,8,23,9,0,0,0,0,1,51,0.22972972972972974
48026,172,0,0,0,81,0,76,0,0,0,0,0,0,0,13,2,0,0,0,0,0,0,0.0
48027,1053,10,177,53,294,6,254,2,0,118,26,0,0,27,79,7,0,0,0,0,0,419,0.39791073124406456
48028,198,0,55,2,72,2,34,0,0,24,0,0,0,0,4,5,0,0,0,0,0,83,0.41919191919191917
48029,122,0,9,2,51,0,42,0,0,7,0,0,0,0,10,1,0,0,0,0,0,18,0.14754098360655737
48030,181,13,3,1,0,0,0,1,0,12,101,0,0,50,0,0,0,0,0,0,0,181,1.0
48031,82,5,17,3,7,0,6,0,0,3,8,0,0,32,0,1,0,0,0,0,0,68,0.8292682926829268
48032,156,2,4,2,77,0,50,0,0,1,2,0,0,2,9,7,0,0,0,0,0,13,0.08333333333333333
48034,1132,23,221,98,123,5,132,3,0,166,167,0,0,142,19,15,0,0,15,0,3,840,0.7420494699646644
48036,170,0,23,0,90,1,40,0,0,12,0,0,0,0,2,1,0,0,0,0,1,36,0.21176470588235294
48037,82,0,23,5,16,1,14,0,0,18,0,0,0,0,4,1,0,0,0,0,0,47,0.573170731707317
48038,425,0,90,22,164,1,60,0,0,32,0,0,0,0,49,7,0,0,0,0,0,145,0.3411764705882353
48039,685,28,191,47,16,4,11,2,0,137,154,0,0,86,5,2,0,0,2,0,0,651,0.9503649635036496
48041,83,0,37,6,6,0,10,0,0,23,0,0,0,0,1,0,0,0,0,0,0,66,0.7951807228915663
48042,400,0,29,25,55,15,61,0,0,196,0,0,0,0,13,5,0,0,0,0,1,265,0.6625
48043,218,0,73,22,24,1,34,0,0,56,0,0,0,0,6,1,0,0,0,0,1,152,0.6972477064220184
48044,80,6,11,4,12,0,2,2,0,7,7,0,0,27,2,0,0,0,0,0,0,64,0.8
48045,236,0,53,14,57,2,37,0,0,60,0,0,0,0,12,1,0,0,0,0,0,129,0.5466101694915254
48046,76,0,0,0,51,0,17,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0.0
48048,85,0,35,5,13,1,11,0,0,17,0,0,0,0,2,0,0,0,1,0,0,59,0.6941176470588235
48050,369,0,137,30,22,4,30,0,0,137,0,0,0,0,5,4,0,0,0,0,0,308,0.8346883468834688
48051,425,0,35,13,187,5,122,0,0,15,0,0,0,0,38,10,0,0,0,0,0,68,0.16
48053,296,0,5,1,151,1,80,0,0,4,2,0,0,5,37,10,0,0,0,0,0,18,0.060810810810810814
48054,55,0,7,3,20,1,14,0,0,1,0,0,0,0,7,2,0,0,0,0,0,12,0.21818181818181817
48055,81,7,3,0,0,0,1,3,0,3,44,0,0,20,0,0,0,0,0,0,0,80,0.9876543209876543
48056,226,16,47,13,4,3,2,3,0,40,63,0,0,35,0,0,0,0,0,0,0,220,0.9734513274336283
48058,127,6,0,0,44,0,18,1,0,0,14,0,0,41,2,1,0,0,0,0,0,62,0.4881889763779528
48059,159,4,22,3,25,1,43,1,0,9,16,0,0,27,6,2,0,0,0,0,0,83,0.5220125786163522
48061,1001,0,281,183,90,11,87,1,0,321,7,0,0,7,7,2,0,0,3,0,1,814,0.8131868131868132
48063,197,0,27,11,91,0,38,0,0,16,0,0,0,0,10,4,0,0,0,0,0,54,0.27411167512690354
48064,218,5,56,11,28,1,26,2,0,47,19,0,0,21,1,1,0,0,0,0,0,162,0.7431192660550459
48065,97,2,55,2,4,2,0,2,0,21,4,0,0,5,0,0,0,0,0,0,0,93,0.9587628865979382
48067,83,0,0,0,56,0,25,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0
48068,102,0,30,4,17,2,14,0,0,33,0,0,0,0,1,1,0,0,0,0,0,69,0.6764705882352942
48069,51,0,21,4,6,2,2,0,0,13,1,0,0,2,0,0,0,0,0,0,0,43,0.8431372549019608
48070,566,0,195,51,89,4,74,0,0,120,0,0,0,0,30,2,0,0,1,0,0,371,0.6554770318021201
48071,89,5,28,7,0,1,0,1,0,15,10,0,0,22,0,0,0,0,0,0,0,89,1.0
48072,122,6,9,1,2,0,0,6,0,7,42,0,0,48,1,0,0,0,0,0,0,119,0.9754098360655737
48073,120,0,0,0,80,0,28,0,0,0,0,0,0,0,7,5,0,0,0,0,0,0,0.0
48074,188,4,22,5,14,2,12,1,0,22,42,0,0,58,4,2,0,0,0,0,0,156,0.8297872340425532
48075,573,4,229,59,45,7,17,1,0,163,33,0,0,11,1,2,0,0,1,0,0,508,0.8865619546247818
48077,55,7,0,0,17,0,8,0,0,0,4,0,0,16,2,1,0,0,0,0,0,27,0.4909090909090909
48079,104,0,0,0,57,0,29,0,0,0,2,0,0,1,13,2,0,0,0,0,0,3,0.028846153846153848
48080,1134,0,222,171,175,12,98,0,0,353,0,0,0,0,93,7,0,0,2,0,1,760,0.6701940035273368
48081,176,0,46,1,14,0,7,10,0,19,63,0,0,16,0,0,0,0,0,0,0,155,0.8806818181818182
48082,108,0,37,13,6,2,11,0,0,37,0,0,0,0,1,1,0,0,0,0,0,89,0.8240740740740741
48083,202,0,8,0,119,0,43,0,0,2,0,0,0,0,25,5,0,0,0,0,0,10,0.04950495049504951
48085,136,16,0,0,4,0,5,3,0,0,35,0,0,73,0,0,0,0,0,0,0,127,0.9338235294117647
48086,280,0,41,16,83,4,66,0,0,33,0,0,0,0,35,2,0,0,0,0,0,94,0.3357142857142857
48087,210,33,21,0,4,0,1,1,0,8,49,0,0,91,2,0,0,0,0,0,0,203,0.9666666666666667
48088,189,3,68,9,7,3,5,0,0,26,26,0,0,39,1,0,0,0,2,0,0,176,0.9312169312169312
48089,365,4,0,1,137,0,100,12,0,0,63,0,0,27,17,3,0,0,0,1,0,108,0.2958904109589041
48090,490,69,0,0,22,0,30,14,0,0,167,0,0,161,27,0,0,0,0,0,0,411,0.8387755102040816
48091,48,1,14,0,4,1,1,1,0,10,5,0,0,10,0,0,0,0,1,0,0,43,0.8958333333333334
48092,1458,0,451,398,5,19,6,0,0,571,0,0,0,0,3,0,0,0,5,0,0,1444,0.99039780521262
48094,699,46,47,5,62,4,44,15,0,25,225,0,0,213,8,3,0,0,0,1,1,581,0.8311874105865522
48095,2580,166,125,250,36,72,499,11,0,822,153,0,0,261,170,12,0,0,2,1,0,1863,0.7220930232558139
48096,509,6,217,44,12,6,16,1,0,103,41,0,0,56,4,1,0,0,2,0,0,476,0.9351669941060904
48097,175,0,29,9,50,2,39,0,0,22,0,0,0,0,19,5,0,0,0,0,0,62,0.35428571428571426
48098,111,0,0,0,72,0,36,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0.0
48099,933,0,208,96,105,21,46,1,0,415,16,0,0,18,7,0,0,0,0,0,0,775,0.8306538049303323
48100,147,0,8,3,70,0,37,0,0,6,0,0,0,0,22,1,0,0,0,0,0,17,0.11564625850340136
48103,495,0,70,47,2,12,5,0,0,336,8,0,0,10,2,2,0,0,1,0,0,484,0.9777777777777777
48104,355,30,113,31,6,2,2,7,0,33,67,0,0,60,2,1,0,0,1,0,0,344,0.9690140845070423
48105,227,0,39,5,25,3,71,0,0,71,0,0,0,0,10,3,0,0,0,0,0,118,0.5198237885462555
48106,77,2,1,0,22,1,9,0,0,0,13,0,0,27,1,1,0,0,0,0,0,44,0.5714285714285714
48107,80,4,3,0,3,0,0,2,0,8,40,0,0,20,0,0,0,0,0,0,0,77,0.9625
48108,102,0,13,3,53,0,16,0,0,4,0,0,0,1,11,1,0,0,0,0,0,21,0.20588235294117646
48110,75,0,0,0,28,0,13,0,0,0,0,0,0,0,32,2,0,0,0,0,0,0,0.0
48111,166,0,48,27,16,3,15,0,0,35,0,0,0,0,22,0,0,0,0,0,0,113,0.6807228915662651
48112,152,0,53,25,14,1,11,0,0,46,0,0,0,0,2,0,0,0,0,0,0,125,0.8223684210526315
48115,230,0,2,0,136,0,61,1,0,1,0,0,0,2,20,6,0,0,0,0,1,6,0.02608695652173913
48116,704,0,127,74,198,5,124,0,0,107,1,0,0,4,53,10,0,0,1,0,0,319,0.453125
48117,150,0,5,8,43,1,55,0,0,16,0,0,0,0,16,5,0,0,0,0,1,30,0.2
48119,263,0,0,0,129,0,96,0,0,0,0,0,0,0,33,4,0,0,0,0,1,0,0.0
48121,164,0,1,1,65,0,77,0,0,1,0,0,0,0,15,4,0,0,0,0,0,3,0.018292682926829267
48123,155,4,86,13,1,4,0,0,0,30,8,0,0,9,0,0,0,0,0,0,0,154,0.9935483870967742
48124,92,0,18,7,32,1,15,0,0,13,0,0,0,0,6,0,0,0,0,0,0,39,0.42391304347826086
48126,310,0,95,14,96,3,45,0,0,40,0,0,0,0,12,5,0,0,0,0,0,152,0.49032258064516127
48127,925,4,247,51,243,6,160,0,0,159,3,0,0,17,20,13,0,0,1,0,1,488,0.5275675675675676
48128,370,0,58,16,101,1,108,0,0,50,0,0,0,0,27,9,0,0,0,0,0,125,0.33783783783783783
48129,220,0,53,21,28,0,49,0,0,59,0,0,0,0,7,2,0,0,1,0,0,134,0.6090909090909091
48130,120,0,52,6,15,2,8,0,0,33,0,0,0,1,2,1,0,0,0,0,0,94,0.7833333333333333
48131,86,0,40,10,1,2,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,85,0.9883720930232558
48132,820,94,22,26,139,1,141,10,0,19,158,0,0,133,69,6,0,0,1,0,1,464,0.5658536585365853
48135,128,0,28,10,32,4,17,0,0,26,0,0,0,0,3,8,0,0,0,0,0,68,0.53125
48136,163,0,1,0,100,0,45,0,0,1,0,0,0,0,11,5,0,0,0,0,0,2,0.012269938650306749
48137,271,23,35,15,0,1,1,1,0,32,125,0,0,38,0,0,0,0,0,0,0,270,0.996309963099631
48138,42,1,2,0,3,0,0,2,0,0,17,0,0,17,0,0,0,0,0,0,0,39,0.9285714285714286
48139,250,0,113,22,49,4,17,0,0,31,0,0,0,0,13,1,0,0,0,0,0,170,0.68
48140,1381,0,121,99,172,8,625,0,0,63,0,0,0,0,259,32,0,0,0,0,2,291,0.2107168718320058
48141,139,7,8,0,13,0,8,7,0,2,51,0,0,42,0,1,0,0,0,0,0,117,0.841726618705036
48144,199,0,41,11,75,1,44,0,0,19,0,0,0,0,6,2,0,0,0,0,0,72,0.36180904522613067
48145,191,2,1,1,95,0,58,0,0,1,6,0,0,0,26,1,0,0,0,0,0,11,0.05759162303664921
48146,925,6,358,102,57,8,41,7,0,190,78,0,0,69,3,1,0,0,3,0,2,821,0.8875675675675676
48147,393,5,86,19,49,14,32,0,0,144,17,0,0,19,7,0,0,0,1,0,0,305,0.7760814249363868
48148,412,0,85,14,148,4,63,0,0,83,0,0,0,0,10,5,0,0,0,0,0,186,0.45145631067961167
48149,54,0,0,0,34,0,14,0,0,0,1,0,0,0,4,0,0,0,0,0,1,1,0.018518518518518517
48150,116,0,25,8,24,0,29,0,0,23,0,0,0,0,6,1,0,0,0,0,0,56,0.4827586206896552
48151,64,0,27,11,7,1,5,0,0,12,0,0,0,0,1,0,0,0,0,0,0,51,0.796875
48152,212,0,4,0,120,0,75,0,0,2,0,0,0,0,6,3,0,0,0,0,2,6,0.02830188679245283
48153,76,0,3,1,37,0,30,0,0,0,0,0,0,0,3,2,0,0,0,0,0,4,0.05263157894736842
48155,414,0,11,1,223,0,118,0,0,7,0,0,0,0,42,10,0,0,0,0,2,19,0.04589371980676329
48156,452,0,47,31,166,7,59,0,0,120,0,0,0,0,18,4,0,0,0,0,0,205,0.45353982300884954
48157,60,0,20,2,5,1,2,0,0,28,0,0,0,0,0,2,0,0,0,0,0,51,0.85
48158,110,0,4,0,49,0,44,0,0,3,0,0,0,0,6,3,0,0,0,0,1,7,0.06363636363636363
48160,143,0,61,25,7,1,10,0,0,38,0,0,0,0,1,0,0,0,0,0,0,125,0.8741258741258742
48161,67,0,30,11,2,1,2,0,0,21,0,0,0,0,0,0,0,0,0,0,0,63,0.9402985074626866
48163,73,0,1,1,23,0,36,0,0,2,0,0,0,0,6,4,0,0,0,0,0,4,0.0547945205479452
48165,154,0,22,4,65,0,37,0,0,11,0,0,0,0,9,5,0,0,0,0,1,37,0.24025974025974026
48166,248,0,61,10,89,3,41,0,0,35,0,0,0,0,5,4,0,0,0,0,0,109,0.43951612903225806
48167,37,0,16,0,5,0,3,0,0,5,2,0,0,5,0,1,0,0,0,0,0,28,0.7567567567567568
48168,143,0,63,9,15,4,16,0,0,35,0,0,0,0,0,1,0,0,0,0,0,111,0.7762237762237763
48169,163,20,0,0,28,0,11,1,0,0,31,0,0,65,7,0,0,0,0,0,0,117,0.7177914110429447
48170,214,0,0,0,151,0,55,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0.0
48171,142,0,4,0,86,0,45,0,0,1,0,0,0,0,5,1,0,0,0,0,0,5,0.035211267605633804
48173,170,0,16,11,75,0,42,0,0,12,0,0,0,0,13,1,0,0,0,0,0,39,0.22941176470588234
48174,162,0,5,1,104,0,31,0,0,1,0,0,0,0,16,4,0,0,0,0,0,7,0.043209876543209874
48175,151,0,1,0,80,0,39,0,0,2,0,0,0,14,11,4,0,0,0,0,0,17,0.11258278145695365
48176,121,3,33,0,16,1,8,1,0,7,13,0,0,37,1,1,0,0,0,0,0,95,0.7851239669421488
48177,181,0,0,0,74,0,83,0,0,0,0,0,0,0,21,3,0,0,0,0,0,0,0.0
48178,206,0,11,1,110,1,60,0,0,4,0,0,0,0,16,3,0,0,0,0,0,17,0.0825242718446602
48179,119,1,0,0,72,0,29,0,0,0,1,0,0,2,12,2,0,0,0,0,0,4,0.03361344537815126
48181,68,3,0,0,1,0,0,0,0,1,22,0,0,41,0,0,0,0,0,0,0,67,0.9852941176470589
48182,55,0,33,1,5,1,2,0,0,13,0,0,0,0,0,0,0,0,0,0,0,48,0.8727272727272727
48185,170,4,54,15,4,0,0,1,0,33,31,0,0,27,1,0,0,0,0,0,0,165,0.9705882352941176
48187,112,0,1,0,69,0,36,0,0,0,1,0,0,0,5,0,0,0,0,0,0,2,0.017857142857142856
48188,190,0,108,21,17,2,6,0,0,32,0,0,0,0,2,0,0,0,2,0,0,165,0.868421052631579
48190,155,1,28,4,23,1,30,2,0,17,16,0,0,30,0,3,0,0,0,0,0,99,0.6387096774193548
48191,62,1,5,0,8,0,6,3,0,1,18,0,0,19,1,0,0,0,0,0,0,47,0.7580645161290323
48192,89,0,0,0,57,0,24,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0.0
48193,311,1,175,14,32,5,8,1,0,49,11,0,0,8,3,4,0,0,0,0,0,264,0.8488745980707395
48194,558,0,58,12,286,2,115,0,0,31,0,0,0,0,46,6,0,0,0,0,2,103,0.18458781362007168
48198,316,0,47,88,73,6,24,0,0,54,0,0,0,0,15,6,0,0,0,0,3,195,0.6170886075949367
49002,1246,102,0,0,6,0,1,14,85,0,382,183,29,438,1,1,1,3,0,0,0,1237,0.992776886035313
49003,786,16,0,0,9,0,3,0,193,0,91,197,54,205,0,1,0,16,0,1,0,773,0.9834605597964376
49007,18649,3904,0,0,626,0,1137,307,0,0,5018,0,0,6030,1557,35,0,0,0,34,1,15293,0.820043970186069
49008,393,22,0,0,49,0,6,5,0,0,127,0,0,180,3,0,0,0,0,1,0,335,0.8524173027989822
49009,228,10,0,0,1,0,0,0,86,0,17,60,10,44,0,0,0,0,0,0,0,227,0.9956140350877193
49010,144,1,0,0,12,0,10,1,2,0,39,0,0,79,0,0,0,0,0,0,0,122,0.8472222222222222
49011,186,11,0,0,0,0,0,1,11,0,102,21,3,36,1,0,0,0,0,0,0,185,0.9946236559139785
49012,165,8,47,3,2,0,0,0,0,8,42,0,0,55,0,0,0,0,0,0,0,163,0.9878787878787879
49015,3989,1175,0,0,73,0,698,67,0,0,1523,0,0,172,240,40,0,0,0,1,0,2938,0.7365254449736777
49017,252,7,0,0,3,0,0,5,16,0,94,3,0,122,0,1,0,1,0,0,0,248,0.9841269841269841
49018,5213,263,26,3,202,0,165,47,1324,24,992,565,144,1408,20,10,3,13,0,4,0,4816,0.9238442355649338
49020,1812,213,0,0,6,0,315,21,0,0,1129,0,0,79,5,44,0,0,0,0,0,1442,0.7958057395143487
49021,2561,54,0,0,1,0,4,56,751,0,485,745,179,261,0,3,0,20,0,2,0,2553,0.996876220226474
49022,564,34,1,0,139,0,93,5,2,0,160,1,0,113,16,0,0,0,0,0,0,316,0.5602836879432624
49023,9104,514,910,912,451,100,682,119,0,2610,1431,0,0,840,396,126,0,0,3,5,5,7444,0.8176625659050967
49026,1016,36,19,1,192,0,281,17,0,7,275,0,0,149,28,11,0,0,0,0,0,504,0.49606299212598426
49027,809,7,52,74,90,6,275,0,0,193,18,0,0,15,57,22,0,0,0,0,0,365,0.4511742892459827
49028,91,13,0,0,1,0,0,0,0,0,8,0,0,67,0,0,0,0,0,2,0,90,0.989010989010989
49029,633,22,0,0,4,0,2,15,120,0,150,75,11,227,1,0,1,5,0,0,0,626,0.9889415481832543
49030,416,6,0,0,0,0,0,2,166,0,74,70,21,75,0,0,1,1,0,0,0,416,1.0
49035,2491,557,0,0,1,0,3,58,0,0,1565,0,0,294,1,4,0,0,0,8,0,2482,0.9963869931754316
49036,314,18,0,0,100,0,43,3,0,0,40,0,0,100,9,1,0,0,0,0,0,161,0.5127388535031847
49038,120,4,0,0,81,0,13,0,0,0,9,0,0,9,4,0,0,0,0,0,0,22,0.18333333333333332
49041,903,146,0,0,0,0,0,8,49,1,375,33,7,284,0,0,0,0,0,0,0,903,1.0
49045,271,7,48,11,2,1,1,1,0,75,65,0,0,59,1,0,0,0,0,0,0,267,0.985239852398524
49048,1255,92,0,0,0,0,1,15,151,0,241,374,181,162,0,8,0,30,0,0,0,1246,0.9928286852589642
49050,4377,85,5,0,154,0,99,32,954,2,646,1487,165,604,30,9,4,97,0,2,2,4083,0.9328307059629883
49053,146,17,0,0,15,0,27,0,1,0,44,0,1,37,4,0,0,0,0,0,0,100,0.684931506849315
49054,1083,153,0,0,1,0,4,27,0,0,457,0,0,436,1,4,0,0,0,0,0,1073,0.9907663896583564
49055,906,149,0,0,19,0,5,31,7,0,535,1,0,146,7,4,0,0,0,2,0,871,0.9613686534216336
49056,115,3,0,0,15,0,7,1,0,0,39,0,0,47,1,2,0,0,0,0,0,90,0.782608695652174
49057,133,0,73,6,0,0,0,0,0,38,9,0,0,7,0,0,0,0,0,0,0,133,1.0
49058,323,0,5,1,89,0,180,0,0,2,0,0,0,3,32,11,0,0,0,0,0,11,0.034055727554179564
49060,1492,174,0,0,3,0,1,21,20,0,779,3,4,486,0,0,0,0,0,1,0,1488,0.9973190348525469
49061,402,6,4,0,135,0,48,4,1,2,58,2,0,136,5,0,0,0,0,0,1,213,0.5298507462686567
49063,2395,157,118,63,180,86,326,12,3,591,194,0,1,462,179,21,0,0,1,0,1,1688,0.7048016701461378
49064,198,7,0,0,15,0,3,3,1,0,58,0,0,108,0,3,0,0,0,0,0,177,0.8939393939393939
49067,144,5,0,0,3,0,0,0,0,0,28,0,0,108,0,0,0,0,0,0,0,141,0.9791666666666666
49068,706,80,0,0,5,0,4,9,0,0,313,0,0,295,0,0,0,0,0,0,0,697,0.9872521246458924
49070,328,1,127,23,8,11,1,0,0,140,6,0,0,10,1,0,0,0,0,0,0,318,0.9695121951219512
49076,330,4,0,0,2,0,1,31,35,0,142,22,5,88,0,0,0,0,0,0,0,327,0.990909090909091
49080,3328,124,0,0,663,0,807,30,107,0,563,59,11,630,248,78,1,0,0,4,3,1529,0.45943509615384615
49082,422,7,82,12,51,4,77,0,32,26,14,16,4,75,18,2,0,0,0,1,1,273,0.6469194312796208
49086,1604,55,11,2,6,0,2,10,288,1,136,509,68,474,2,5,1,33,0,1,0,1589,0.9906483790523691
49089,430,21,0,0,62,0,39,9,0,0,126,0,0,169,3,1,0,0,0,0,0,325,0.7558139534883721
49090,453,36,0,0,1,0,0,2,28,0,98,69,3,206,2,0,0,7,0,1,0,450,0.9933774834437086
49092,8278,234,1384,526,296,125,461,60,55,2791,1077,69,15,1050,66,52,0,5,6,3,3,7400,0.8939357332689055
49099,15814,325,109,211,3616,11,5359,4,0,236,395,0,0,260,5000,278,0,0,0,0,10,1551,0.09807765271278614
49100,223,9,0,0,0,0,0,0,75,0,29,45,8,55,0,0,0,2,0,0,0,223,1.0
49102,162,2,60,17,13,0,14,0,0,33,3,0,0,17,2,1,0,0,0,0,0,132,0.8148148148148148
49107,228,6,0,0,1,0,0,1,61,0,32,54,10,59,0,1,0,3,0,0,0,226,0.9912280701754386
49109,672,2,81,19,190,12,205,1,0,81,6,0,0,34,32,8,0,0,0,0,1,236,0.35119047619047616
49110,772,3,0,0,16,0,10,1,273,0,13,270,77,48,1,5,1,54,0,0,0,740,0.9585492227979274
49112,454,11,0,0,0,0,1,7,60,0,69,102,50,149,1,0,0,4,0,0,0,452,0.9955947136563876
49113,232,2,0,0,1,0,0,2,95,0,58,43,4,27,0,0,0,0,0,0,0,231,0.9956896551724138
49114,105,1,0,0,0,0,0,1,3,0,15,1,0,83,0,0,0,0,0,1,0,105,1.0
49120,619,79,0,0,2,0,0,11,0,0,203,0,0,319,1,2,0,0,0,2,0,614,0.9919224555735057
49121,213,9,0,0,2,0,2,1,23,0,55,9,3,108,1,0,0,0,0,0,0,208,0.9765258215962441
49123,750,49,0,0,11,0,27,26,28,0,305,85,21,171,4,5,0,17,0,1,0,703,0.9373333333333334
49125,4419,370,0,0,37,0,22,44,475,1,1274,480,171,1505,3,5,3,24,0,5,0,4352,0.9848381986874859
49126,7087,136,801,361,1015,108,1790,25,15,1271,295,106,19,528,410,172,0,20,6,1,8,3692,0.520953859178778
49127,1430,188,0,0,8,0,0,20,131,0,484,19,8,553,10,4,0,2,0,3,0,1408,0.9846153846153847
49129,1685,583,0,0,0,0,3,52,9,0,797,18,19,191,1,9,0,2,0,1,0,1672,0.9922848664688427
49130,243,0,0,0,12,0,18,0,81,0,2,94,8,11,2,11,0,4,0,0,0,200,0.823045267489712
49131,336,20,0,0,2,0,3,2,19,0,109,32,3,145,0,0,0,0,0,1,0,331,0.9851190476190477
49132,634,12,0,0,1,0,0,1,216,0,76,219,24,64,0,1,1,18,0,1,0,632,0.9968454258675079
49135,822,12,0,0,16,0,25,1,182,0,83,345,59,85,3,1,1,9,0,0,0,777,0.9452554744525548
49138,1112,8,0,0,3,0,3,5,428,0,122,264,46,209,0,5,0,18,0,1,0,1101,0.9901079136690647
49140,519,64,0,0,16,0,6,2,0,0,133,0,0,297,0,0,0,0,0,1,0,497,0.9576107899807321
49155,605,46,0,0,41,0,31,23,0,0,258,0,0,197,5,4,0,0,0,0,0,524,0.8661157024793389
49160,1349,109,0,0,227,0,330,17,0,0,194,0,0,301,139,30,0,0,0,0,2,621,0.4603409933283914
49161,182,2,0,0,82,0,38,0,4,0,10,0,0,32,7,6,0,0,0,0,1,48,0.26373626373626374
49163,1139,21,0,0,6,0,1,13,313,0,180,251,29,315,0,1,2,7,0,0,0,1131,0.9929762949956101
49167,1965,281,0,0,9,0,13,73,105,0,895,104,19,439,3,10,0,13,0,1,0,1930,0.9821882951653944
49170,396,4,0,0,17,0,3,0,135,0,11,139,22,56,1,1,0,6,0,1,0,374,0.9444444444444444
49171,67,0,0,0,0,0,0,0,39,0,1,15,6,6,0,0,0,0,0,0,0,67,1.0
49174,566,28,0,0,24,0,0,7,2,0,201,8,1,293,1,1,0,0,0,0,0,540,0.9540636042402827
49176,1799,125,0,0,180,0,145,84,0,0,844,0,0,331,66,23,0,0,0,1,0,1385,0.7698721511951084
49178,409,26,0,0,11,0,9,6,0,0,121,0,0,235,0,0,0,0,0,1,0,389,0.9511002444987775
49180,2782,118,0,0,5,0,7,8,796,0,246,672,342,540,1,4,3,39,0,1,0,2765,0.9938892882818117
49182,400,12,0,0,2,0,1,6,79,0,76,96,27,95,0,1,1,4,0,0,0,396,0.99
49183,1895,67,0,0,250,0,392,52,0,2,509,0,0,545,62,15,0,0,0,0,1,1175,0.6200527704485488
49188,351,8,0,0,12,0,1,14,70,0,145,7,2,90,1,1,0,0,0,0,0,336,0.9572649572649573
49192,1228,14,0,0,279,0,705,2,0,0,30,0,0,27,164,7,0,0,0,0,0,73,0.059446254071661236
49193,1571,15,341,424,28,47,48,3,0,546,47,0,0,19,11,36,0,0,6,0,0,1448,0.9217059197963081
49194,2275,61,0,0,4,0,2,45,357,0,666,429,44,651,0,6,1,9,0,0,0,2263,0.9947252747252747
49195,464,1,13,8,48,0,308,0,0,11,0,0,0,6,56,13,0,0,0,0,0,39,0.08405172413793104
49200,2370,115,8,1,168,0,793,44,0,15,784,0,0,273,77,91,0,0,0,1,0,1241,0.5236286919831223
